BirthYear,LBS,FROH_chr1,FROH_chr2,FROH_chr3,FROH_chr4,FROH_chr5,FROH_chr6,FROH_chr7,FROH_chr8,FROH_chr9,FROH_chr10,FROH_chr11,FROH_chr12,FROH_chr13,FROH_chr14,FROH_chr15,FROH_chr16,FROH_chr17,FROH_chr18,FROH_chr19,FROH_chr20,FROH_chr21,FROH_chr22,FROH_chr23,FROH_chr24,FROH_chr25,FROH_chr26,FROH_chr27,FROH_chr28,FROH_chr29,FROH_chr30,FROH_chr31,FROH_chr32,FROH_chr33,FROHsum,FROH_sum_div,Code_anon,MumCode_anon
2005,0,0.0762661362791826,0,0,0.135498357182529,0.131681988167104,0.112068487812198,0,0.165955997021951,0,0.0614875466764054,0.0732314484276845,0.142484440886052,0.039887829339521,0.100834999299385,0.0487182632853093,0,0,0.125164898839159,0.0595769832392822,0,0.202696223724856,0,0,0,0.124832129483418,0.182945495943117,0,0.141690367453304,0,0,0,0.112995870147396,0,2.03801746320786,0.0617581049456926,C1569,M0546
2008,0,0.128726245207558,0.0515939278146036,0,0.0545798573965191,0,0,0,0.0810563975395277,0,0,0,0.0373166957919195,0.18206234586167,0.0713214163354506,0,0,0.287037870932598,0.189465580785056,0,0.299951632367336,0.049626139180514,0,0.0321951595174208,0,0,0,0,0.176033957417838,0,0,0.170281797614271,0.0692569401154334,0,1.88050596387772,0.0569850292084156,C0907,M0546
1986,26,0,0,0,0.0379532731679741,0,0,0,0,0,0.128750632235562,0.0639433261746294,0.18314600047095,0,0,0,0,0.0860198220879665,0.0226612527632554,0,0.186828405252659,0,0.0350435312339724,0.162611785295585,0.0489175138949109,0.106084445452076,0.119011140302266,0,0,0,0,0.0847039756005986,0,0.0610363201962196,1.32671142412863,0.0402033764887462,C1303,M0122
1990,0,0.092388628027957,0.108153041903707,0,0,0.073671189440159,0,0,0.0468200046378271,0.234438351873445,0.0854089410616049,0,0.196242923848941,0.0715535899448207,0.0781031474706024,0.0425441841392227,0.364456648286501,0,0.0753425641618915,0.0894917338061013,0.0370225147296283,0.214538826481549,0.0697111974428598,0.229675075278395,0,0.0534234388095925,0,0,0,0.0442777436430457,0.122960429465553,0,0.0488227636161444,0.0814719900921998,2.46051892816175,0.0745611796412651,C2154,M0964
1992,0,0,0,0.282741862330073,0,0.0445162043610327,0.0698988288557883,0,0,0,0,0.0828102139760428,0,0,0.193422202647922,0,0,0,0.0672096154232241,0,0,0.095544572110853,0.0442543093813886,0,0,0.192930489959704,0,0,0,0.057141917912445,0,0.0480858957128743,0.107857628384636,0.119812915136222,1.40622665619221,0.0426129289755214,C2281,M0113
1972,2,0.0738982401236385,0,0,0.0457648680581761,0.116824978308494,0,0,0,0,0,0,0,0.166653206331503,0,0,0,0.0401256780450344,0,0,0,0.156035640969646,0.091357204598576,0.140972936359683,0,0.108921133206084,0.0515389601585902,0,0,0.0916871956026379,0.111529794812,0.284994322445302,0,0.198569198279044,1.67887335729841,0.050874950221164,C2109,M0812
1972,7,0.0932575080829586,0.0529432660638588,0,0,0.0427205821054566,0,0,0,0.0935471277867642,0,0.0251121307604892,0.0343774535810318,0,0.0876570529707547,0,0,0,0,0.0479152682827841,0.161491952480076,0,0,0,0,0.164176024745669,0.0668222540130994,0,0.079063969105857,0.104086488907035,0,0,0.135171816701335,0.0802424027423952,1.26858529832956,0.0384419787372595,C5910,M0965
1984,7,0.189216548092723,0.0540845961687315,0,0,0.0484461956784937,0,0,0,0.0442133792932048,0.0543141588596057,0,0.145681407026125,0,0,0,0,0.0493494788127698,0.0253901097470338,0.175118714893662,0,0,0,0.0304273124359696,0,0.107171055782557,0,0,0,0,0.265682459691664,0.0931745036666567,0.097122599928316,0.262002391224981,1.64139491130249,0.0497392397364392,C2905,M0431
2001,24,0.0538717408770764,0,0.0888001454378931,0,0.0588336964081485,0.0528190774636688,0,0.120668504261262,0.207411029266381,0,0.180067374278617,0.0481766834117755,0,0,0,0.157572329840598,0.0582202907356781,0.0356060158811279,0.10386242078201,0.0240935620614016,0.143881886358209,0.0591011060027548,0.034193506460577,0.140012966279784,0.230853680722934,0,0.126716507817258,0,0.114941359848262,0.0363533224685708,0,0.0502790917486915,0.0871570493231754,2.21349334773585,0.0670755559919956,C5403,M0460
1998,0,0.0283191978925877,0.173722937400761,0.208609497198253,0.0897923762678993,0.167137843428062,0.384205875423523,0,0.153569317874029,0,0.0698715918499882,0.159754135895346,0.134065749057534,0,0,0,0.120771929257379,0,0.146058995963028,0,0.204067943046064,0,0.12198003523985,0,0.0804139157068951,0.120877091826205,0.0943068274923013,0.0777270719128497,0,0,0.0622301631712113,0,0.0643212261926409,0.0456865921968005,2.70749031429321,0.0820451610391881,C3955,M0460
2000,0,0.104141388865977,0.0511320962271564,0.320587687959098,0.105700124204158,0.135229761358782,0.443337032407613,0,0,0.0355578262889839,0,0,0,0,0,0.119201728513136,0.0704488717222863,0,0,0.0398966721962947,0.131217214577379,0,0,0,0,0.0795080196318519,0,0.169767718488114,0.0792919124276902,0,0.176316167978334,0.0484792806683386,0.278418940448009,0.0596294080331443,2.44786185199635,0.0741776318786772,C1469,M0752
1992,0,0,0.0962440740104545,0,0.0423355502325664,0.198377975093472,0,0.0608120097338301,0.163963939861944,0,0,0,0.140906592722038,0.113901134468637,0,0.0695726239819906,0,0,0,0,0.0313471672458964,0.0437095698309136,0.252008774796617,0,0.0761395530242588,0,0.0962280864926342,0,0.12354304310565,0,0.218454130787323,0.370036163574623,0.169185772992615,0.0398717855622858,2.30663794751775,0.06989811962175,C3159,M0364
2000,0,0,0,0,0,0.0276576214907243,0,0.137824750191131,0,0,0,0,0,0,0.0498256492493182,0,0,0,0.0325772275352129,0,0.0437479337572536,0.115602396064553,0.186469879481724,0.159236729721093,0.088136007576764,0,0.0585001516067647,0.0989412126831149,0.284784316380794,0,0,0,0,0,1.28330387573845,0.0388879962344984,C3399,M0223
1995,0,0.178405891666356,0.0595132467785491,0.110231217427412,0.0662144615070395,0,0.12297900496477,0,0.322627146801771,0.0297763479974724,0,0.307521843253136,0.0801180286639185,0.376252585329969,0,0,0.272500005548766,0.0554916506949768,0.171342974438608,0.110173474799518,0.331236274406161,0,0.233886927411399,0,0.358792305594286,0.0371163454774639,0.107221491893363,0,0.11002428417508,0.074005251032898,0,0,0,0,3.51543075986291,0.106528204844331,C2597,M0223
1993,0,0,0,0,0,0,0,0,0,0.172323042472523,0,0.063222039246829,0.0545080962745454,0,0.0928306497305551,0.0319642125487165,0,0.0706230812532739,0.0468914243618895,0,0,0.0356803712728191,0,0,0.0685266560226918,0.115905691493108,0,0.0856310548926923,0.0792919124276902,0,0,0,0,0,0.917398231997333,0.0277999464241616,C3579,M0818
1995,0,0.0344994805257227,0,0,0.147595839262537,0,0.293993120628365,0,0.178738390731456,0,0,0.0852279482352603,0.127370164336711,0.221012343840888,0.0629092089941527,0,0,0.126609128419395,0.109145040173922,0.0340724414129173,0.0448194194040679,0.051007196744853,0,0.0811395562828064,0.155994119030504,0.190341785896764,0,0.248777679061047,0.0958623400700883,0,0,0.0685294790755202,0,0.225521107527467,2.58316578965445,0.0782777512016499,C0378,M0818
1998,0,0,0,0.234685111475979,0.0435511595152052,0.1005659478988,0.189438167290803,0,0,0,0,0.0643364349584745,0.0599321130082797,0,0.162068668920731,0,0.169013571360461,0.0492765695877672,0.0945127993812455,0.0466422828034532,0.0848254267056242,0,0,0,0,0.335282738244663,0,0,0.0804119747323018,0.094665203522537,0.0646388986203682,0,0,0.0552768188336954,1.92912388686039,0.05845829960183,C2267,M0818
1987,0,0.0541065499327918,0,0,0,0,0,0,0,0,0.116540770662649,0.0857641368407861,0.0277219992296368,0,0,0,0,0,0.0588368297297958,0.0588846369285556,0.0622954205486794,0,0,0,0,0,0,0,0.0498302652704974,0,0,0,0.0541519126121183,0.120079620933859,0.688212142689369,0.0208549134148294,C1076,M0174
1992,0,0.108243472475311,0,0,0.0611942452364403,0.0745932518946869,0,0,0,0.595791622315139,0,0,0.0430049632621211,0.0800885647102599,0.0426657107056348,0.0994724684118567,0,0.0609901957993836,0.0953583192648573,0,0.103158424790226,0,0.124050368010042,0,0.0569589668973125,0,0.0501443899187191,0.248226609676122,0.120042634769994,0.0586932254260355,0.0935699775421511,0.318906632347456,0.137890521785153,0.175550657460803,2.7485952226997,0.0832907643242335,C0180,M0174
1989,0,0.132512163837707,0,0.0482679795223303,0,0.0346219450433769,0,0,0,0.148483197106796,0.139352123836293,0,0.0653753603349849,0.12928850746608,0,0,0.0673840264970539,0.276794893255915,0.151792295027124,0,0.262222537386856,0.0514534689849838,0.0375993970970309,0,0,0.0870099928402822,0,0.116190527651726,0.0665868572426757,0.144524184976984,0.0598754545439991,0,0.0524500967688319,0.085856058038893,2.15764106745992,0.0653830626503007,C0552,M0939
1994,0,0.0351595463728965,0.189503465241788,0.0854572937756825,0,0.0734081872152556,0.290532102528811,0.15635396119095,0,0.0760242098623095,0,0.528746072555734,0.102027471221902,0,0,0.145896106480587,0,0.131665592187967,0.0901496257715796,0.229867225960872,0.103306358067826,0.0514534689849838,0,0.304070181897223,0,0,0,0.0993322406807939,0.168720396480615,0,0,0,0,0,2.86167350647778,0.086717378984175,C0409,M0939
1986,3,0.0538988628728399,0,0.0747416324651606,0,0.0781245359651851,0,0,0,0.0466357781504174,0,0,0.210674354426045,0,0.0828414641560276,0.0459425371296209,0.122094378187059,0,0.225445497103713,0.176697631338726,0.0787005675425534,0.053553363645232,0.0806480566265098,0,0,0.0509605510257223,0,0,0,0,0.0359107248125668,0,0,0.189097536967673,1.60596747241505,0.0486656809822743,C1541,M0192
1992,0,0.0853494083942969,0,0,0,0.144219167165212,0,0.06057722539967,0,0.417726409016092,0.0942227073729955,0.403315696441347,0.136517189886223,0,0,0.0709408776022592,0,0,0.0390852498960891,0.0247863140599141,0.0423738621531622,0,0,0.133260566314958,0,0.364037969442242,0,0.148878729115451,0,0.360248322124915,0.143150578820191,0.122846456176684,0,0,2.7915367293817,0.0845920221024758,C0305,M0192
1998,0,0.0698374282414388,0,0.179160525821358,0,0.0490539333329247,0.0536089505317688,0,0.0810555895557139,0.050338654362297,0,0.0244894744914921,0.0831093953770634,0.199552911815491,0,0.063337050171817,0,0.0449063654364044,0.0940603420841143,0.250968333387543,0.140455285540211,0.200898999207068,0,0,0,0.167790728950191,0,0,0,0.0665443828402102,0.119733263651842,0.134651358119733,0.140075885050872,0.175013438664222,2.38864229663377,0.0723830998979932,C1321,M0024
2002,0,0,0,0.233202214257908,0.0380521215228145,0.171350316692792,0.0499343974464526,0,0,0.0389298107477254,0.138020515508282,0,0.028007519561656,0,0.121305270230993,0,0,0.133373211072883,0.0301603716820809,0.16886753562641,0,0.0437693611105897,0,0,0,0,0,0,0,0.0401862547680059,0.0523520948752294,0,0.0646317280393601,0.0743724169021585,1.42651514004534,0.0432277315165255,C5569,M0434
1998,1,0.0274526023247989,0.343981144476784,0.255952682200391,0,0.0967698360751309,0,0,0,0.0252095004493291,0.141686092044173,0.0363436110869847,0,0,0.121305270230993,0.0525965912112939,0,0.0427049801980143,0.226611247505591,0.0245798356275695,0.0484648333919288,0.0437693611105897,0.0352601183876984,0.0436379642925786,0.0742094803233179,0,0.122487406118753,0,0,0.340164557918136,0.0418336283404313,0.1671144170375,0,0.128144117949618,2.44027927830161,0.0739478569182305,C4183,M0434
1991,0,0,0.155875921233725,0.0816063404046929,0,0,0.0740108287369756,0.04828047474566,0.3042219039564,0.071813471724531,0,0.0410110249708715,0.0703383925685073,0,0,0,0,0.0682590027063093,0.182219004677433,0.121396299325289,0.0184042861866711,0.112261667628506,0.219031173302606,0,0,0,0,0.171816325746736,0.320293973705897,0.127551332482063,0.203180805069486,0.0634590672830562,0,0.119535871904569,2.57456716835998,0.0780171869199995,C4670,M0249
1992,0,0,0.107869710969005,0,0,0.0241346042433559,0.0594623859887412,0,0,0,0,0,0,0,0,0,0,0.146629349971227,0.239616987602845,0,0.0636108197813152,0,0,0.0876423524757335,0.05301972816607,0.0651550478127625,0,0,0.0998883651038304,0,0.124533495156252,0.0832486705879611,0.0795554396175086,0.117821370652983,1.35218832812959,0.0409754038827149,C0654,M0249
2000,16,0,0.0976595287126385,0.0658229096726672,0,0.0202990951450046,0,0,0,0.0960086882894786,0,0.109600218321893,0.223892608452723,0.0449748661666516,0,0,0,0,0.0265845159102488,0.105235258307133,0.110640851513851,0.215052616985005,0,0.0432483863799962,0,0,0,0,0,0,0,0,0,0,1.15901954385729,0.0351218043593118,C5350,M0365
1995,0,0.124495717059476,0,0,0.152181180960716,0.0209959497464423,0.11201440488382,0,0.393734606225048,0.124503711356526,0,0.0908343240541719,0.221932057495435,0,0.124348190858927,0,0.117492964478726,0.0831539700825048,0.118530024642444,0,0.0478206080570711,0.0544323110302356,0.0963141546693897,0.105172197211685,0,0.0635874694506613,0.0621908728467735,0,0.308182323148431,0.0519724246432049,0.113336984465264,0,0.0517841421945686,0,2.63901058956152,0.0799700178655007,C2694,M0365
1998,0,0,0,0,0.0498357473473873,0,0,0,0.205128829876943,0.052686785532939,0.26920013733001,0.190540333029978,0.226112972317332,0,0.288405466351868,0,0.180107648574074,0,0,0,0.0757483659560068,0,0.0466205537388267,0.148354424058582,0,0,0,0,0,0.196211887477257,0,0,0,0.149094692912655,2.07804784450386,0.0629711468031473,C3877,M0365
1998,0,0,0.0931900682976467,0,0.0729193621451679,0.0470586977242356,0.0708739996032504,0,0.203442100822554,0.0935719170992531,0.0823781733222217,0.0625076860010809,0,0,0,0.172217756036656,0,0,0,0.0437235320318406,0.124747565651804,0.251671091992064,0.0733189565465995,0,0,0.0472562128194198,0,0.222748082828184,0.104661129414646,0.0580410652328323,0,0.0922572096316762,0,0,1.91658460720113,0.0580783214303374,C1518,M0459
1972,0,0,0.139348971884239,0.186786079459681,0,0.137561087110691,0,0,0.0636218844031922,0.0745643016310684,0,0.0542055604508276,0.111387792433575,0,0.152725596850686,0,0,0,0.0643907440459685,0.0766742120953162,0.0581938038612494,0.182628025247374,0,0,0,0,0.35322934208584,0.169042331869199,0.102113356675397,0,0.14418770354173,0.098556697914032,0.14693357458249,0.114703297994437,2.43085436413699,0.0736622534586968,C3818,M0918
1980,2,0,0,0,0,0.102096668192739,0.0524051231809094,0.0506911285832351,0,0,0,0,0,0,0.0766768694768699,0,0,0.0396612044788395,0,0.0706086845050981,0.022214201354823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414353879772514,0.0125561781749247,C1054,M0259
1982,0,0,0.158135172166771,0,0.0941805304090707,0.102363173057245,0,0,0.0696320271137822,0.181709707034528,0,0.0510300502778136,0.188892829294694,0,0.0340489378889514,0.0718536203068744,0.0945763303543509,0,0.126449367102447,0.0432684439786554,0.0497850717293333,0,0,0.0326702282730109,0,0.0422371543828276,0.125489502054026,0,0.129757112725796,0,0,0.157977474592204,0,0,1.75405673274238,0.0531532343255267,C4450,M0259
1975,17,0,0,0,0,0.0972506549898952,0.0814648025543961,0.18006505722321,0,0.0763373754342744,0,0,0.108799528534627,0.113040864566126,0,0,0,0.0873083666163536,0.114703613834197,0.0778807742949898,0.0833887802262315,0.0760968803699167,0.13891273831241,0.0911345572399361,0,0,0.13472884488645,0,0,0.061977379442114,0.0342595365925626,0,0.0748723925282447,0.166209815116253,1.79843196276219,0.0544979382655208,C0254,M0746
1991,0,0.0397634321910454,0.29184026579719,0,0,0.0520857499011135,0,0,0,0,0.260000314167682,0,0.028593193067747,0.0781111493376317,0,0.0272229091492875,0,0,0.0729962027538234,0.0865845515240942,0.0653828900139815,0.113828005082942,0,0.0694927323952495,0,0.0951854884166645,0,0,0,0,0.119806432465672,0,0,0,1.40089331626412,0.0424513126140644,C5215,M0842
1995,3,0.0948768673468924,0.0791346271043858,0.0816623028436205,0,0,0.0488667996687517,0,0,0.169392517391594,0.0714446717537683,0.155339714251148,0,0,0.16927438067282,0.0997133269389789,0,0.065535080863769,0,0,0,0,0,0,0,0,0,0.228305122803128,0.266125047894744,0.182021059212795,0,0.160798615505367,0.0725980272842657,0.0543047470505536,1.99939290858658,0.0605876638965631,C1009,M0216
2001,0,0.0405244482198531,0,0,0.0550204053844495,0,0,0.41519364489289,0.156169373876285,0,0.128750632235562,0,0,0,0.0634992781691128,0.184536606369213,0.221988771558893,0.0624839896321361,0.174305720954983,0.114947205087217,0,0.323280775189209,0.435785898438377,0,0,0,0.121919018248151,0,0,0,0,0.0757624658876353,0,0,2.57416823414397,0.0780050980043627,C4623,M0228
1985,0,0.0455878279461904,0.147241439030795,0.150332655166201,0,0.100469350738405,0,0,0,0.0305493188612355,0,0.169756882543726,0.0279535859443636,0,0,0,0,0.225214014087464,0.0304083585134705,0.128322689295165,0.0323679203427159,0.0559859139364248,0.0338121387979101,0,0,0.0679620432591575,0,0.21314342954076,0.161901828815171,0.13693654532449,0,0,0.0610334751200512,0,1.8189794172637,0.0551205884019302,C4495,M1009
1992,0,0.0438676593941073,0.0772200826886471,0,0.0418413811944605,0.0216171785000204,0,0,0.0480771556312387,0.0428277114073809,0,0.0383733980882425,0,0,0.0514668005658494,0,0.233561759629716,0,0.293324801803945,0,0.0489152958631139,0.219037907635375,0,0.0507851294176761,0,0,0,0,0.0389096966430339,0,0.146937421672999,0.190892591787134,0,0.177472966349383,1.76512893827232,0.0534887557052219,C6018,M1009
1997,0,0.0550966185120915,0.118381794208144,0.0629921698236243,0,0,0.10910328132352,0,0.218297655311771,0.109262658760395,0.174618844846318,0.0384426477535446,0.0806569850226365,0.233177313985754,0.131407070874825,0.0551009505179983,0.114684053470339,0,0.111934031320572,0.109258504544302,0,0.207852254226483,0,0,0.239520360738183,0,0.264669411954749,0,0.103720690362963,0,0.0321837673913407,0.164928387189836,0,0.144978591426283,2.88026804356567,0.0872808498050203,C3077,M0371
1979,11,0.0411967818639975,0,0.0884743960652999,0.0662731304422966,0,0.0928170483894657,0,0.243078034089196,0,0,0.110966550726658,0,0.0379352425007194,0,0.104891349742441,0,0,0,0,0,0.205152398220321,0.0429580596111353,0.0531330972542475,0.096374963533647,0,0.0584719722081131,0,0,0,0.0980883229139411,0.0949945910701488,0,0,1.43480593863163,0.0434789678373221,C2734,M0563
1993,0,0.0541702035963183,0.18894467203682,0,0,0.0564354197780731,0,0,0.0847471957799544,0,0,0,0.0796226409927056,0,0,0.0421300272963437,0,0.115975984955372,0.0345079849907101,0.264704125673401,0.0320867201065137,0.183927691917279,0,0.132350180170712,0.187564364552813,0,0.0601942154554422,0,0,0.0447903030984369,0,0.132311530578335,0.169087141417654,0.0391537877366768,1.90270419013356,0.05765770273132,C2366,M0723
1992,0,0.0671613779076843,0,0,0,0,0,0,0,0.13363343287184,0,0.0406039422998735,0.0424191598195911,0.31150281725577,0,0,0.134100400336142,0,0.131073376519728,0.0788242575767636,0.0251140881034519,0,0,0.24420024411162,0,0.137615266770691,0,0.113504823918668,0.0779845049813252,0.0834962034747331,0,0.122010601509759,0,0.045212872979662,1.7884573704373,0.0541956778920395,C0568,M0757
1994,13,0.0257974460519854,0,0,0.0700945103740585,0.0602205042236713,0,0,0,0,0,0.111398995567063,0.0271987851702583,0,0.0449812670175889,0,0,0,0.0766672172802828,0.149017214685503,0,0.0399044436876659,0,0.0307485896127912,0,0,0,0,0,0,0,0,0.0525869212770323,0.179416693896981,0.868032588844881,0.0263040178437843,C0818,M0757
1990,0,0,0,0.098897194439668,0.124631118887731,0,0.587868122906734,0.57061181379796,0.085041876454427,0.208778779582957,0,0.116070989942026,0.135080182826967,0.159498501302868,0,0.0661979808016187,0.214890392188041,0.0543714859029153,0.895771855931649,0.128166827347371,0.0195080207061745,0.0410474143170656,0,0.29629368464735,0,0,0.196825479744262,0.204952395088724,0.0761123120607622,0,0.124737641599405,0,0,0.107697291188876,4.51305136166555,0.136759132171683,C1744,M0214
1992,0,0.0817042624827904,0,0,0.21402769441413,0.110085818083852,0.140981175032628,0,0.110624619069298,0,0,0,0,0,0,0,0,0,0.0731979777969532,0.17295537259721,0.030091533085793,0.049626139180514,0,0.0509320981811826,0.23634551400856,0,0.18548536174238,0.122567615044802,0.104843642549509,0.0565180825066239,0.070252049915911,0,0.0637689889233602,0.159905757900321,2.03391370251582,0.0616337485610854,C3478,M0813
1974,3,0.0264926446958977,0,0.055665601691548,0.169156476582032,0.0342304657010176,0,0,0,0.0522110585760973,0.165315661951127,0.196478073000381,0,0.123846694167316,0.0744725693612237,0.0729551066963228,0,0.0562244468074028,0.0742878747129405,0,0.0345238266627279,0,0,0.231910611829426,0,0.186643102041724,0.103528430703289,0.149710556819715,0.171358594557815,0.233798943068244,0.159329065527632,0,0,0.128221144439671,2.50036094959355,0.0757685136240469,C4807,M0195
1976,4,0,0,0,0.075711220823006,0.15988185092003,0,0,0,0.0962888530891926,0.0748649572095368,0.0624757000348534,0,0,0,0.268515595610877,0.11240005573055,0,0,0.033161318635851,0.1241871022404,0.131413397925965,0.191983766283801,0.0377562741351041,0.107956335176727,0.247761973649358,0,0.0505077597829774,0,0.0541111029276977,0,0.0484805494766546,0,0.0812821468984672,1.95873996055105,0.0593557563803348,C4330,M0195
1987,0,0.0255258235415381,0,0,0.0939997521153839,0,0,0,0,0.231022904094388,0.164190826884677,0.118717535708971,0.25038058133103,0,0.110290710922932,0.0862405248264178,0,0.161191461530579,0.0529325979361729,0,0.0557277691083458,0.105760650799388,0,0,0.0531063329184133,0.10250802649785,0,0.0890066183817539,0.0403544200922864,0,0.0598754545439991,0,0,0.176938268878172,1.9777702601123,0.0599324321246151,C1998,M0992
1981,0,0,0.340083067129858,0,0.0882023797505035,0.0196712692587852,0.0531580215793584,0.0604420662344135,0,0.105711908726481,0,0.0914893245941954,0.201464159776962,0,0.109267969240698,0.40989460086516,0,0.143302774368141,0.083908720586648,0.160533906639423,0.133557184265141,0.0564306288000063,0.12631438751747,0.102053239153321,0,0.0457698844210214,0,0,0.224452888251326,0,0.0386580646963594,0.289408144060061,0.073253758787677,0.300736794306242,3.25776514300925,0.0987201558487652,C3608,M0525
1983,1,0,0,0,0.124631118887731,0.0282094950118331,0.349400830010933,0.137824750191131,0.154508105289628,0.123226186846435,0.0644303223600707,0.0409436830365251,0.10977553110345,0.180016000826214,0.118043032398299,0.0331763447182877,0,0.141299215340593,0.195306140176685,0.16045768662082,0.111334227110781,0.0410474143170656,0.167557024221104,0,0,0.328090013483957,0.0786482616460965,0.144701114145361,0.0546870536754086,0,0,0,0,0.193096182511684,3.08040973393009,0.0933457495130331,C4521,M0525
1984,0,0,0,0,0.101731657338505,0.0315663966077114,0.0531580215793584,0,0.125441551932217,0,0,0,0.030299868213466,0.0563825383193851,0,0.0831709436193146,0,0,0.0420047821885838,0,0,0,0.0733189565465995,0.0407017463890855,0,0.130114881237246,0.166917517980166,0,0.132281564428574,0,0.192107301978472,0.161464685493776,0,0,1.42066241385246,0.0430503761773473,C5461,M0525
1986,0,0,0.172229700950621,0,0.0729193621451679,0.0603551777480512,0,0.201524437115406,0.0897635722652194,0,0.0455229330034907,0,0,0.215622030352522,0.106576262192855,0.0492854610032103,0,0.113093012191763,0.09629606394751,0.0520748872104832,0.108148144921027,0,0,0,0,0.0408555986064615,0,0,0,0.167237543398405,0.0300028332468231,0,0,0,1.62150702029902,0.0491365763726975,C2843,M0525
2001,0,0.086578714110253,0.129332162056403,0,0.248466272126684,0.0282260138163994,0.0819149599957027,0.0536061778461799,0,0.12089308419649,0.190749293149613,0.121994872232237,0,0,0.307276735514028,0.0362933349227687,0.0892772587738869,0.0450592534992893,0.169936106955005,0.0275271428510013,0,0.110765004804926,0,0,0,0.0501516445478705,0,0,0.0755631878822092,0.0868866930713492,0.231762153998926,0,0,0.0750776946412759,2.3673377609925,0.0717375079088636,C1944,M0834
1988,0,0.041464107123168,0,0.107030151598953,0,0.107828782427411,0.0627178542424576,0,0.394453191118606,0.0301539840093441,0,0.0389739847184165,0,0,0.0846083540720612,0.0530032272004549,0,0,0.0497880892932288,0,0.0775120848304432,0.0451323291473168,0,0,0.0746145386942648,0,0,0,0.179642145920051,0,0,0,0,0.0333577523695416,1.38028057676572,0.0418266841444157,C0997,M0577
1973,5,0.158533962636095,0,0.0845406984867853,0.0442247103139494,0.0235494333834829,0,0,0.285766386562619,0,0,0.0258573466385011,0.028007519561656,0.0583459045104842,0.178310127087924,0,0,0.0396612044788395,0.0432965495608906,0.0581734093142235,0.243651969059048,0.169548398297519,0.0482285333901177,0.0617565550802489,0,0.190232584497142,0,0,0,0,0.150457819599975,0,0,0.129988593524026,2.02213170598353,0.0612767183631372,C2476,M0597
1977,7,0,0,0.144251636198675,0,0.0977971929222874,0.116025105357074,0,0.226727260664646,0.188667146564668,0.0466162616420017,0,0.107858099053686,0.0866194251160821,0.0386079935177596,0.181275041561481,0,0.347121496461228,0,0.0916487707546151,0,0.122762314952069,0.0566238190866165,0.0350647944861588,0,0.108732673399978,0.223922621491257,0.0802137818125465,0.167199976769078,0,0.0379541846517282,0,0.17570003243432,0,2.68138962889796,0.0812542311787259,C2183,M0597
2002,7,0.0412108510848054,0,0,0.170987796919655,0.119237042871582,0.0909273476673024,0,0.157156263261595,0,0,0,0,0,0,0.0385573349680638,0.0815101169918585,0,0.111386399366615,0,0,0.123992151253465,0,0.149915808395218,0.291489857938468,0.163540411599726,0,0,0.0761361302812223,0.0668766580038195,0.0395780288263548,0,0.0950309098567518,0,1.8175331092865,0.0550767608874698,C0874,M0318
1994,0,0,0.113397270690791,0.0758388972785803,0,0,0,0,0.155480127772765,0.0567246637846964,0,0.0739646853047204,0.120394126804991,0,0.0709797515926298,0.0324980125772256,0.0990933609412014,0,0.0705499437360346,0.0448715396092013,0.0996520605621199,0,0.395025218821575,0,0,0.137615266770691,0.0503448656405672,0.113504823918668,0.0779845049813252,0,0.207002903990985,0,0,0,1.99492202477877,0.0604521825690536,C5975,M0318
1995,0,0.106471022376663,0,0,0.0638030708016071,0.0728849284786966,0,0,0,0.0567246637846964,0,0.088462772378345,0.0324663684265568,0.0503020691798048,0,0,0.0550255844180264,0,0.0519001715648419,0.245871849187889,0,0,0,0.0608700850809902,0,0,0,0.113504823918668,0.0557196892830018,0,0.0541251189732802,0,0.0595295541894929,0.0423360281258888,1.20999780016845,0.0366666000051045,C2720,M0318
2000,0,0.137869789542572,0.0836316868598891,0.18036144467233,0,0,0,0.0847025151742493,0,0.0585619163888388,0.0823781733222217,0,0.102537051950297,0.207201762859154,0.277965024763685,0.0674449447216721,0.214072336561933,0,0,0.062016614418116,0.0420276320119666,0,0,0,0,0.133755030022447,0,0.0857052241941905,0.0790526426331137,0.0936212171038805,0,0.180709825024445,0.127117415261559,0,2.30073224748656,0.0697191590147443,C4640,M0641
2002,0,0,0,0.200123973093274,0.115119943277483,0.180290833961718,0,0.114885749217875,0,0.0516541466208544,0,0.144271185136796,0.19144537066803,0,0.0722587693767026,0.0835755506775997,0.073959146759753,0.075671783816402,0.135859922305835,0,0.0196819304684646,0,0.388070271477216,0,0,0.0889131137761737,0,0,0,0.117693741859368,0.0887297218728905,0,0.159887200856961,0,2.3020923552234,0.069760374400709,C5415,M0641
2006,16,0,0,0.0462151641202355,0.0751745884518936,0.106034369769834,0.0956688620336589,0,0.142839292827429,0.128001355756664,0.0691720307989051,0.04236771219781,0.115147813144244,0,0,0,0.111269405657639,0,0.0491081430983167,0.134435263813456,0.0350801108472869,0,0.275621794939071,0.0370891866797742,0.067557012293812,0.101548875829318,0,0.169346309752518,0,0,0,0.182344521407135,0.0537701364343468,0.132713717623661,2.17050566747701,0.0657728990144548,C3407,M0616
